date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume,label
2012-02-21,"Benzinga's M&A Chatter for Tuesday February 21, 2012",KNDI,0.0178042086752669,1.6574585635359118,-0.020348886772385,0.0117646943326643,-0.0368271606447513,-0.0710526274512018,,0.0379008377528236,1.2079002079002077,0
2013-12-27,Market Wrap For December 27: Markets Very Quiet Before Weekend,KNDI,0.2594397204073178,5.320546163849155,0.0262500047683715,0.0403120858872385,0.0253333409627278,0.0,-0.042145584536591,0.1557059606304063,0.8448890717690223,0
2013-12-27,Market Wrap For December 27: Markets Quiet Before Weekend,KNDI,0.2594397204073178,5.320546163849155,0.0262500047683715,0.0403120858872385,0.0253333409627278,0.0,-0.042145584536591,0.1557059606304063,0.8448890717690223,0
2013-12-30,Market Wrap For December 30: Markets Quiet Ahead of New Year,KNDI,0.1557059606304063,0.8448890717690223,0.2594397204073178,0.0262500047683715,0.0403120858872385,0.0253333409627278,0.0,-0.0133891087837555,-0.6563356721341945,1
2013-12-30,Market Wrap For December 30: Markets Quiet Ahead of New Year's Eve,KNDI,0.1557059606304063,0.8448890717690223,0.2594397204073178,0.0262500047683715,0.0403120858872385,0.0253333409627278,0.0,-0.0133891087837555,-0.6563356721341945,1
2013-12-30,Benzinga's Top #PreMarket Gainers,KNDI,0.1557059606304063,0.8448890717690223,0.2594397204073178,0.0262500047683715,0.0403120858872385,0.0253333409627278,0.0,-0.0133891087837555,-0.6563356721341945,1
2014-03-19,Market Wrap For March 19: Yellen Hints of Higher Rates & Sooner Than Expected End To Taper,KNDI,-0.1001889861612661,0.1711394218084505,-0.0116767866315616,0.2332948787251527,-0.0158729472213692,-0.0189099088567386,0.0089786672363738,-0.0351890779452406,-0.5763963761002848,1
2014-03-19,Market Wrap For March 19: Yellen Hints of Higher Rates and a Sooner Than Expected End to Taper,KNDI,-0.1001889861612661,0.1711394218084505,-0.0116767866315616,0.2332948787251527,-0.0158729472213692,-0.0189099088567386,0.0089786672363738,-0.0351890779452406,-0.5763963761002848,1
2014-07-07,Markets Marginally Lower Ahead of Earnings Season,KNDI,0.0607143129621232,4.665279704114655,-0.0092002911102638,-0.0056298327580079,0.0049504733468606,0.0358974899989952,0.0443764297818414,-0.0101010483738279,-0.5924052010227953,1
2014-07-07,Markets Marginally Lower Ahead Of Earnings Season,KNDI,0.0607143129621232,4.665279704114655,-0.0092002911102638,-0.0056298327580079,0.0049504733468606,0.0358974899989952,0.0443764297818414,-0.0101010483738279,-0.5924052010227953,1
2014-07-14,Dow Sets New Intraday High; Citigroup Impresses With Earnings,KNDI,0.2663042833905376,13.133333333333333,0.0144727797956178,-0.0195945917645713,0.0068027471270235,-0.0101010483738279,0.0607143129621232,-0.0289699048208442,-0.1286101083032491,1
2014-07-21,Markets Lower As Geopolitical Uncertainty Continues,KNDI,0.100917403544499,1.17710627753304,0.0386448635877139,-0.0120293639900375,0.056353615263341,-0.0289699048208442,0.2663042833905376,-0.0361111422625092,-0.5268266464320719,1
