date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume,label
2009-12-14,"Christmas Tolls Well for Wal-Mart (WMT), Tiffany’s (TIF) And RadioShack (RSH)",URBN,0.0217003435041964,-0.252449133383572,0.021871241213565,0.02077513702156,-0.0043223029418512,-0.0055265676040022,,-0.0285132258566115,-0.1522681451612902,1
2010-05-13,"Benzinga’s Top Pre-Market Losers (KITD, URBN, DRYS, CSCO, ALTR)",URBN,-0.066734358749,0.8151230287152618,0.016245515418932,0.005966265805142,0.104901115260495,-0.0286748004399221,-0.0559790042266445,-0.0244697591368121,-0.461228243950757,1
2010-05-13,"Markets Expected To Open Lower (CSCO, URBN)",URBN,-0.066734358749,0.8151230287152618,0.016245515418932,0.005966265805142,0.104901115260495,-0.0286748004399221,-0.0559790042266445,-0.0244697591368121,-0.461228243950757,1
2010-05-14,"US Stocks Tumbled Yesterday, Led By The Consumer-Discretionary Sector",URBN,-0.0244697591368121,-0.461228243950757,-0.066734358749,0.016245515418932,0.005966265805142,0.104901115260495,-0.0286748004399221,0.0033444517366918,-0.0033880499015102,2
2010-08-13,"Back to School Stocks (WMT, AAPL, URBN)",URBN,-0.0224612773841194,-0.0094925155166118,-0.0084692144768722,-0.030708429541647,-0.020548016789211,0.0141951438247991,-0.0033112765294845,0.0148867636731435,0.5078879469222264,0
2010-08-17,"Stocks To Watch For August 17 (URBN, WMT, A, FLR, URI, HD)",URBN,0.0507015344911394,1.4280231733848296,0.0148867636731435,-0.0224612773841194,-0.0084692144768722,-0.030708429541647,-0.020548016789211,0.014567512325408,-0.7066386114690721,0
2010-08-20,"Mad Money Lightning – Cramer Speaks Out! (HIG, BEXP, CVX, PRU, SD, WTW, YHOO)",URBN,-0.0063329036622129,-0.0478001442528358,-0.0080765915434906,0.014567512325408,0.0507015344911394,0.0148867636731435,-0.0224612773841194,-0.009104680731843,-0.1181999724555846,1
2011-05-17,"US Stock Futures Up As Investors Await Industrial Production, Housing Data; H-P, Wal-Mart Earnings In Focus",URBN,0.0238464055723641,0.2504839242717529,-0.0101164324697405,-0.0112156025388606,0.0036508290380754,-0.0009119329058553,0.0467706397209626,-0.0190562928598124,-0.5135257584052253,1
2011-05-17,"Stocks To Watch For May 17 (WMT, HPQ, DELL, URBN, HD)",URBN,0.0238464055723641,0.2504839242717529,-0.0101164324697405,-0.0112156025388606,0.0036508290380754,-0.0009119329058553,0.0467706397209626,-0.0190562928598124,-0.5135257584052253,1
2011-06-29,Wednesday's S&P 500 Sector Recap 6/29/11,URBN,-0.0118549563797086,0.0025106051424119,0.0080843422168177,0.0007034983309526,-0.0283663676422935,0.0220049279281349,-0.0221995051446624,-0.0067043236780034,0.5295768566493955,1
2011-07-27,Wednesday's S&P 500 Sector Recap: Hottest and Coldest Sectors,URBN,-0.042572202997314,-0.0175536435096664,0.0338565225390594,-0.002149867686481,0.0121231963488945,0.021269783141121,-0.0028490076655006,0.0130597632349296,-0.3848628192999054,0
2011-08-16,Stocks To Watch For August 16,URBN,-0.0623105539977197,2.1383083059085064,0.0003369349319073,0.0509915207410995,0.0314098114211733,-0.0348960750504351,0.0350237503526262,-0.0301724191086186,-0.5802145907844023,1
2011-08-16,US Stock Futures Down; Wal-Mart Earnings In Focus,URBN,-0.0623105539977197,2.1383083059085064,0.0003369349319073,0.0509915207410995,0.0314098114211733,-0.0348960750504351,0.0350237503526262,-0.0301724191086186,-0.5802145907844023,1
2011-11-15,Stocks To Watch For November 15,URBN,0.0007454512791853,1.559410562438495,0.0003728646157952,0.02483758565668,0.004606558262876,-0.0110099056130359,-0.0319735009613149,-0.0055865778919613,-0.5888969950311539,1
2011-11-15,"US Stock Futures Down Ahead Of Earnings, Economic Data",URBN,0.0007454512791853,1.559410562438495,0.0003728646157952,0.02483758565668,0.004606558262876,-0.0110099056130359,-0.0319735009613149,-0.0055865778919613,-0.5888969950311539,1
2012-08-13,Earnings Expectations for the Week of August 13,URBN,-0.005544686142857,0.5201289919900136,-0.0068027530324649,-0.0012940475048905,-0.0016149624851127,0.0184210352950477,0.0079575521330368,-0.0055756011010199,0.0686375145418463,1
2012-08-20,"Benzinga Market Primer, Monday August 20",URBN,-0.0044557412256044,0.5741155000883029,0.0142027288753747,-0.0083226706397805,0.0303430107372657,-0.0055756011010199,-0.005544686142857,0.18222502335252,3.056508162082313,0
2012-08-21,"Social Media Outlook for Tuesday August 21 (URBN, AFFY, BKS, ZAGG)",URBN,0.18222502335252,3.056508162082313,-0.0044557412256044,0.0142027288753747,-0.0083226706397805,0.0303430107372657,-0.0055756011010199,0.0056787205806427,-0.7981957978777346,0
2012-08-21,"Benzinga Market Primer, Tuesday August 21",URBN,0.18222502335252,3.056508162082313,-0.0044557412256044,0.0142027288753747,-0.0083226706397805,0.0303430107372657,-0.0055756011010199,0.0056787205806427,-0.7981957978777346,0
2012-11-19,US Stock Futures Up Ahead Of Economic Data,URBN,0.0576319686657167,1.440578134203253,0.0066053861071835,-0.03838716997495,0.0072322201951449,0.0161107879484465,0.0019824325149182,-0.0070137125350314,0.347287713956856,1
2012-11-19,"Stocks To Watch For November 19, 2012",URBN,0.0576319686657167,1.440578134203253,0.0066053861071835,-0.03838716997495,0.0072322201951449,0.0161107879484465,0.0019824325149182,-0.0070137125350314,0.347287713956856,1
2012-11-20,US Stock Futures Flat Ahead Of Housing Starts Data,URBN,-0.0070137125350314,0.347287713956856,0.0576319686657167,0.0066053861071835,-0.03838716997495,0.0072322201951449,0.0161107879484465,0.0146698473426816,-0.7393107629559202,0
2012-11-29,Time to Put On Retail ETFs?,URBN,-0.0089098572837376,-0.5068321608780524,0.0135457716032934,-0.0179968342191676,0.0126782761357138,0.0136546762266627,0.0146698473426816,-0.0031728961621644,-0.0878267363704257,2
2012-12-13,Year-End Trades in Retail: Are There Quality Names on Sale?,URBN,0.0013095661776034,0.2722289690484787,-0.0121604450749743,0.044594635834565,-0.009900961799843,0.0108195211786372,0.0170564724238828,0.0096782353208242,-0.393668893991383,0
2013-03-11,"Benzinga Market Primer, Monday March 11",URBN,0.0045993372159951,0.7447958739824769,0.0202519056762673,-0.0061364749558205,-0.0232557522727675,0.0170690268614788,0.0049006846731713,0.0074699126094219,0.2657502047793725,0
2013-03-11,Stocks Cramer's Watching this Week,URBN,0.0045993372159951,0.7447958739824769,0.0202519056762673,-0.0061364749558205,-0.0232557522727675,0.0170690268614788,0.0049006846731713,0.0074699126094219,0.2657502047793725,0
2013-03-11,Stocks Jim Cramer is Watching this Week,URBN,0.0045993372159951,0.7447958739824769,0.0202519056762673,-0.0061364749558205,-0.0232557522727675,0.0170690268614788,0.0049006846731713,0.0074699126094219,0.2657502047793725,0
2013-05-17,"Weekly Preview: FOMC Minutes in Focus, Earnings Season Wanes",URBN,0.0206233166468006,-0.0978524140158243,-0.0177807992370262,0.0072545837768391,0.0082285853794643,-0.0018252755581225,0.010140641797548,-0.0011225692867715,0.2214963307678539,2
2013-05-21,"US Stock Futures Flat, Gold Futures Decline",URBN,-0.0274219189632803,1.15118323686717,-0.0011225692867715,0.0206233166468006,-0.0177807992370262,0.0072545837768391,0.0082285853794643,-0.0106309008459952,-0.6058954753674028,1
2013-05-21,"Stocks To Watch For May 21, 2013",URBN,-0.0274219189632803,1.15118323686717,-0.0011225692867715,0.0206233166468006,-0.0177807992370262,0.0072545837768391,0.0082285853794643,-0.0106309008459952,-0.6058954753674028,1
2013-05-21,"Benzinga Market Primer: Tuesday, May 21 ",URBN,-0.0274219189632803,1.15118323686717,-0.0011225692867715,0.0206233166468006,-0.0177807992370262,0.0072545837768391,0.0082285853794643,-0.0106309008459952,-0.6058954753674028,1
2013-05-21,Benzinga Market Primer: Tuesday May 21 ,URBN,-0.0274219189632803,1.15118323686717,-0.0011225692867715,0.0206233166468006,-0.0177807992370262,0.0072545837768391,0.0082285853794643,-0.0106309008459952,-0.6058954753674028,1
2013-08-16,"Weekly Preview: FOMC Minutes, Housing Market In Focus",URBN,-0.0134060853325453,-0.0361322755478752,-0.0120186821919323,-0.0239406269820648,-0.0078384329766727,0.0154365509836233,-0.0043227739628768,0.0045293528655296,0.6965609974737186,2
2013-08-20,Mid-Day Market Update: US Stocks Rise; Best Buy Jumps On Upbeat Earnings,URBN,0.0819138428795691,0.9970699137786104,0.0045293528655296,-0.0134060853325453,-0.0120186821919323,-0.0239406269820648,-0.0078384329766727,-0.0206066084266568,-0.5802626515297287,1
2013-08-20,Mid-Morning Market Update: Markets Mixed; Home Depot Posts Higher Earnings,URBN,0.0819138428795691,0.9970699137786104,0.0045293528655296,-0.0134060853325453,-0.0120186821919323,-0.0239406269820648,-0.0078384329766727,-0.0206066084266568,-0.5802626515297287,1
2013-08-20,Benzinga's Top Pre-Market Gainers,URBN,0.0819138428795691,0.9970699137786104,0.0045293528655296,-0.0134060853325453,-0.0120186821919323,-0.0239406269820648,-0.0078384329766727,-0.0206066084266568,-0.5802626515297287,1
2013-08-20,Mid-Afternoon Market Update: Dick's Sporting Goods Falls on Poor Earnings While Goodrich Petroleum Rises on Little News,URBN,0.0819138428795691,0.9970699137786104,0.0045293528655296,-0.0134060853325453,-0.0120186821919323,-0.0239406269820648,-0.0078384329766727,-0.0206066084266568,-0.5802626515297287,1
2013-08-20,"Stocks To Watch For August 20, 2013",URBN,0.0819138428795691,0.9970699137786104,0.0045293528655296,-0.0134060853325453,-0.0120186821919323,-0.0239406269820648,-0.0078384329766727,-0.0206066084266568,-0.5802626515297287,1
2013-09-10,Mid-Day Market Update: Five Below Shares Gain On Upbeat Results; Urban Outfitters Tumbles,URBN,-0.1020838375980357,5.9886980554733,0.0035243821978767,0.0142993875574317,0.003347665965329,0.0014368145522667,-0.0040544236204451,-0.0039112833676606,-0.6201546555559478,2
2013-09-10,"Mid-Afternoon Market Update: Apple Releases Two New iPhones, SolarCity Rallies on New Contract",URBN,-0.1020838375980357,5.9886980554733,0.0035243821978767,0.0142993875574317,0.003347665965329,0.0014368145522667,-0.0040544236204451,-0.0039112833676606,-0.6201546555559478,2
2013-09-10,Mid-Morning Market Update: Markets Rise; McDonald's Global Same-Store Sales Increase 1.9%,URBN,-0.1020838375980357,5.9886980554733,0.0035243821978767,0.0142993875574317,0.003347665965329,0.0014368145522667,-0.0040544236204451,-0.0039112833676606,-0.6201546555559478,2
2013-11-18,"Earnings Scheduled For November 18, 2013",URBN,-0.0131938960282703,0.6595404949880246,0.0042499542236327,0.000250020532972,0.0042692612994839,-0.0049975202561661,0.013677834898393,-0.0083248744056135,0.2528864656831302,1
2013-11-18,"Stocks To Watch For November 18, 2013",URBN,-0.0131938960282703,0.6595404949880246,0.0042499542236327,0.000250020532972,0.0042692612994839,-0.0049975202561661,0.013677834898393,-0.0083248744056135,0.2528864656831302,1
2013-11-19,"Stocks To Watch For November 19, 2013 ",URBN,-0.0083248744056135,0.2528864656831302,-0.0131938960282703,0.0042499542236327,0.000250020532972,0.0042692612994839,-0.0049975202561661,-0.0073772807274533,-0.5884850036264346,1
2013-12-11,"Market Wrap For December 11: S&P 500 Drops Most in a Month, Dow Suffers Triple Digit Losses",URBN,0.0307777958159369,1.17384420519316,-0.0083240629700233,0.0013892535351134,-0.0082667189168403,-0.0092820131770032,-0.0163802519564407,-0.0228013069790631,-0.5362952172857489,1
2014-02-27,Market Wrap For February 27: Yellen Talks Pushes Markets Higher,URBN,-0.007387930942508,-0.0779773785761809,0.0301712580247064,0.0157371528330709,0.0083519784813681,0.0047551935369318,-0.0156938243285681,-0.0047846972431256,-0.1304180497426276,2
2014-03-10," Stocks To Watch For March 10, 2014",URBN,-0.0013312846094134,0.2868723849372385,0.015409561204644,-0.0040387106528453,-0.0042895402328356,-0.0058635719088218,0.0021368011215048,-0.0426552531516001,1.5627921154236946,1
2014-03-10,#PreMarket Primer: Monday March 10: Russia Tightens Its Grip On Crimea,URBN,-0.0013312846094134,0.2868723849372385,0.015409561204644,-0.0040387106528453,-0.0042895402328356,-0.0058635719088218,0.0021368011215048,-0.0426552531516001,1.5627921154236946,1
2014-03-11,Market Wrap For March 11: Markets End Slightly In The Red As Ukraine Worries Persist And Continued Chinese Conerns,URBN,-0.0426552531516001,1.5627921154236946,-0.0013312846094134,0.015409561204644,-0.0040387106528453,-0.0042895402328356,-0.0058635719088218,-0.0172653560155736,-0.421467179426185,1
2014-03-11,Market Wrap For March 11: Markets End Slightly in the Red as Ukraine Worries Persist and Continued Chinese Conerns,URBN,-0.0426552531516001,1.5627921154236946,-0.0013312846094134,0.015409561204644,-0.0040387106528453,-0.0042895402328356,-0.0058635719088218,-0.0172653560155736,-0.421467179426185,1
