date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume,label
2009-11-03,"Best Dividend Stocks In The Market(JNJ, MMM, MCD, PG, ABT)",ABT,-0.0094287630873526,0.0902108864995383,0.0067238826841919,-0.0057019395044124,-0.0031365290070787,-0.0039044661231679,0.0064842374860645,0.0095185108713025,-0.1048668595335284,0
2009-12-10,SEC On Trail Of Insider Trading Transactions,ABT,0.0085805983895288,0.3583825888405567,0.0069495118002849,-0.0078268995394986,-0.0022314231611606,-0.0084807371856432,-0.0036739181171253,-0.005548687139577,-0.1470616689337155,1
2009-12-15,"NASDAQ's Most Advanced Today (LIMS, ARRY, SGEN, JASO, JAZZ)",ABT,0.0039047669026999,-0.0178321444524934,0.0001862930837548,-0.005548687139577,0.0085805983895288,0.0069495118002849,-0.0078268995394986,-0.0020374079545341,0.2230155449419097,2
2010-01-27,"January 27 Earnings Roundup For Companies Reporting Before The Bell (BA, CAT, UTX, ABT, BLK, COP, GD, SAP, UAUA, VLO)",ABT,-0.0106462765791655,0.7451042404266934,-0.0040218677539103,0.0034858666060249,-0.0188984766206672,-0.0120909352613561,0.0007114653466804,0.0009274039600346,-0.425230630162836,2
2010-02-19,"Market Roundup (ABT, BAC, UBS, UPS, UNH, HS, HUM)",ABT,-0.0107330564411225,0.8007985417388581,0.0040182926864726,0.0029306676301739,0.0122382684942958,0.0072843735340639,0.0052572653552032,0.0003676872035778,-0.4051657201667611,2
2010-03-10,"Benzinga’s News Roundup (PLCE, ABT, RMIX, CVX)",ABT,0.0041969643036285,0.3835677061885958,0.0069827759623073,0.0018408576419379,0.0044379992982253,0.0,-0.0091611215794303,0.0092676896492203,-0.3000085524169636,0
2010-04-05,"Oracle’s Ellison Tops The List Of Highest Paid CEOs In 2009 (ORCL, BSX, OXY, HPQ, APC)",ABT,-0.0005661184802815,-0.1374068944544585,0.0053150457749693,0.0032374501310805,-0.0114838567889394,0.0041591190556105,-0.0115841393614549,-0.0017006207671831,0.3568459052631285,2
2010-04-21,"Afternoon-Market Update Abbott Labs (NYSE: ABT), Boeing (NYSE: BA), Tempur-Pedic (NYSE: TPX)",ABT,-0.0241232078445599,0.9675665337869092,0.0028350601846101,0.01243735207114,-0.0019102937780179,0.0009560600668074,0.000574227136072,-0.0127465465971455,-0.3581894817215518,1
2010-04-23,"Dividend Stocks That Hit Their Bottom (KO, MMM, WMT, ABT, MCD, CVX, UTX)",ABT,0.0015653677692968,0.1408879431583789,-0.0127465465971455,-0.0241232078445599,0.0028350601846101,0.01243735207114,-0.0019102937780179,-0.0162106185116595,0.0257419416916033,1
2010-04-23,US Stock Ended In Positive Territory After Losing 100 Points,ABT,0.0015653677692968,0.1408879431583789,-0.0127465465971455,-0.0241232078445599,0.0028350601846101,0.01243735207114,-0.0019102937780179,-0.0162106185116595,0.0257419416916033,1
2010-05-21,"News Summary (ABT, GS, BAC, ARO)",ABT,0.0098969951260534,0.5232518685651459,-0.0304552815311742,-0.0022892825677112,-0.0078460743442463,-0.0014431323295167,-0.0022629104921689,0.0132082972078748,-0.2179838812510656,0
2010-07-21,Johnson & Johnson Provides Justification To Stay On The Sidelines,ABT,0.0254899725375505,0.7952725947925217,0.0012658791624808,0.0072226890374673,-0.0197826733209689,0.0035522045274836,0.0037761582298452,0.0067784977782185,-0.2424447403944517,0
2010-08-09,Cramer: Six Stocks With Highest Comeback Potential,ABT,0.0061303943676376,-0.4373483521435537,0.0118043436738393,-0.0039861471386497,0.0036000828775053,0.0034124189911464,0.015280662641496,0.011596053915031,0.9931976424267616,0
2010-08-09,Finally There Is A Cure For Tobacco Addiction (CIGX),ABT,0.0061303943676376,-0.4373483521435537,0.0118043436738393,-0.0039861471386497,0.0036000828775053,0.0034124189911464,0.015280662641496,0.011596053915031,0.9931976424267616,0
2010-09-10,Morgan Stanley's Equity Morning Summary,ABT,0.0088071182725713,-0.1498937518169196,0.0126861714468544,-0.0007920253885957,-0.0049272579026786,0.0025687515774617,0.0067635451626075,-0.0017453986026493,0.0984979981772635,2
2010-09-22,Savient Pharmaceuticals Rising On Takeover Rumor (SVNT),ABT,-0.0030683553101662,-0.1094839711320574,-0.0021046492336077,0.0120065387779801,0.0005809764607047,-0.0009679623730993,0.0048628400222991,-0.0075017028128301,-0.158900082743524,1
2010-09-23,"Zings Of The Day (MSFT, SBUX, ABT)",ABT,-0.0075017028128301,-0.158900082743524,-0.0030683553101662,-0.0021046492336077,0.0120065387779801,0.0005809764607047,-0.0009679623730993,0.0065890122907799,0.5263781382498296,0
2010-10-14,"Mad Money Lightning Round: Cramer Prefers Bed Bath & Beyond, Best Buy and TJX Companies To Saks (SKS, ROST, HD, BBBY, BBY, TJX, ARMH, AAPL, SWKS, CRUS, EP, ETP, NRGY, JNJ, ABT, TEN, JCI)",ABT,0.0005642446992064,-0.0288760173471115,0.0020724378914138,0.0132556909817822,0.0,0.0043737671542372,-0.0075497826773042,-0.0007516752591846,0.3372012053304563,2
2010-10-19,Important Earnings Tomorrow ,ABT,-0.0149059041496978,0.2078296463751541,0.0094039326385229,-0.0007516752591846,0.0005642446992064,0.0020724378914138,0.0132556909817822,-0.0085117291175388,0.4692672428270581,1
2010-10-20,"Earnings Scheduled For October 20 (MS, EBAY, BA, WFC, GENZ, ETFC, STX, DAL, MTB, AMR, LCC, NFLX, ADS, ABT, UTX, STJ, MI, USB, MO, BLK, SWK)",ABT,-0.0085117291175388,0.4692672428270581,-0.0149059041496978,0.0094039326385229,-0.0007516752591846,0.0005642446992064,0.0020724378914138,0.0080123753547201,-0.3254567085447388,0
2010-10-20,US Stock Futures Up As Investors Await Another Round Of Earnings,ABT,-0.0085117291175388,0.4692672428270581,-0.0149059041496978,0.0094039326385229,-0.0007516752591846,0.0005642446992064,0.0020724378914138,0.0080123753547201,-0.3254567085447388,0
2010-11-11,"Mad Money Lightning Round: Cramer Reiterates Buy On KKR Financial Holdings (GMCR, OVTI, AAPL, PFE, ABT, KFN, MOT, GOOG)",ABT,-0.0077738185213016,0.1661198188520296,0.0023979182639444,-0.0079290005964174,-0.0092300752618791,0.0007863008645041,-0.003135140184208,-0.0241061247028413,0.5021303994926098,1
2010-12-10,"Mad Money Lightning Round: Cramer Advises Investors To Buy BlackRock (LLY, DECK, CMI, OXPS, AXP, V, MRK, ABT, BLK)",ABT,0.0103964779748904,0.1269058817929003,0.0085595332612238,-0.0034120648655133,-0.0006396353505431,-0.0094994576978093,-0.0050409683212057,-0.0029396409364111,0.1270647517980918,2
