,Start,Stock,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%]
1481,2022-03-30,GLNCY,2022-11-11,226 days,5.063291139240507,10002.188320159912,10002.188320159912,0.02188320159912109,-3.192794283350673,0.03490459345598662,0.015588689521459535,2.2390973537536065,inf,,-0.0,,,,4,100.0,4.454150544781266,0.4562696222261242,1.7612313999075146,1 days,1 days,,1.7732289860329098
1482,2022-05-06,GLOB,2022-08-24,110 days,2.631578947368421,9992.52001953125,10000.0,-0.0747998046875,17.124449989663653,-0.24780566426856332,0.1367719507884385,0.0,0.0,0.0,-0.07479980468749758,-0.07479980468749758,5 days,5 days,1,0.0,-0.8330341913660444,-0.8330341913660444,-0.8330341913660444,3 days,3 days,0.0,-0.8330341913660444
1483,2022-04-28,GLOP,2022-05-03,5 days,0.0,10000.0,10000.0,0.0,6.03112117671197,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
1484,2022-04-25,GLO,2022-04-29,4 days,0.0,10000.0,10000.0,0.0,-3.6994026623959253,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
1485,2022-04-28,GLPI,2022-05-03,5 days,0.0,10000.0,10000.0,0.0,-3.094579439974073,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
1486,2022-04-26,GLQ,2022-05-02,6 days,40.0,9998.14427947998,10000.0,-0.018557205200195312,1.372535874815726,-0.9310089571474611,0.14592743192702687,0.0,0.0,0.0,-0.0185572052001981,-0.0185572052001981,5 days,5 days,1,0.0,-2.6522720465009364,-2.6522720465009364,-2.6522720465009364,1 days,1 days,0.0,-2.6522720465009364
1487,2022-04-18,GLRE,2022-04-22,4 days,0.0,10000.0,10000.0,0.0,5.487806961197449,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
1488,2022-04-26,GLSI,2022-07-15,80 days,19.642857142857142,10007.799991607666,10011.080001831055,0.07799991607666017,-35.06675988503901,0.3514790478265306,0.15834376774545814,2.219721387402772,7.548100797162078,10.727664327594887,-0.03276379993755185,-0.03276379993755185,65 days,65 days,6,50.0,12.25225732984605,-2.444213598727085,2.7330045804022873,3 days,2 days,4.754258287988057,2.874468465944931
1489,2022-03-08,GLTO,2022-05-11,64 days,4.3478260869565215,9999.860000133514,10000.0,-0.001399998664855957,-23.529414764625102,-0.007669317482683624,0.0033127228549443,0.0,0.0,0.0,-0.0013999986648527418,-0.0013999986648527418,5 days,5 days,1,0.0,-4.635757197675372,-4.635757197675372,-4.635757197675372,3 days,3 days,0.0,-4.635757197675372
1490,2022-03-14,GLT,2022-09-02,172 days,10.743801652892563,10003.095600128174,10005.097904205322,0.03095600128173828,-60.750567055791784,0.06448115327963855,0.06822014335559252,0.9451922864414875,2.099337201005717,2.4051733820392847,-0.026809357596069283,-0.026809357596069283,79 days,79 days,7,57.14285714285714,4.065044958419406,-6.713290480893031,0.3089222461925001,3 days,2 days,1.2782669528757031,0.37168786049587765
1491,2022-05-11,GLUE,2022-06-17,37 days,7.4074074074074066,10002.79999923706,10002.79999923706,0.027999992370605468,-12.895069539858763,0.26163835962011994,0.0873980801701166,2.99363966703676,inf,,-0.0,,,,1,100.0,5.079824548836953,5.079824548836953,5.079824548836953,1 days,1 days,,5.079824548836953
1492,2022-04-27,GLU,2022-05-16,19 days,14.285714285714285,10000.295753479004,10000.295753479004,0.0029575347900390623,-5.756158507114793,0.0532490112620021,0.013028322646037115,4.087173207841848,inf,,-0.0,,,,1,100.0,0.2420015113779539,0.2420015113779539,0.2420015113779428,1 days,1 days,,0.2420015113779539
1493,2022-03-08,GLW,2022-07-29,143 days,11.0,10018.067184448242,10018.067184448242,0.18067184448242188,0.20010848575027312,0.45591840945502504,0.13187759090604584,3.457133287943037,inf,,-0.0,,,,6,100.0,3.137720020782808,0.500933181603247,1.8218847529938298,1 days,1 days,,1.8265482301254317
1494,2022-04-18,GLYC,2022-11-15,211 days,4.054054054054054,10001.16000032425,10001.16000032425,0.011600003242492676,84.7826105266077,0.01975216186489437,0.014483249833834897,1.3637934918964496,7.542988600634735,9.876090351027916,-0.001999998092649946,-0.001999998092649946,11 days,11 days,3,66.66666666666666,26.530610755402485,-6.49350046166508,7.860850424635801,3 days,2 days,5.019052515472817,8.699239788226313
1495,2022-04-20,GL,2022-04-25,5 days,0.0,10000.0,10000.0,0.0,-3.1513997879860187,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
1496,2022-04-08,GMAB,2022-05-16,38 days,7.6923076923076925,10001.360000610352,10001.360000610352,0.013600006103515626,-19.989111699152538,0.13189338405041884,0.043235407210563244,3.050587297769101,inf,,-0.0,,,,1,100.0,1.21515424642753,1.21515424642753,1.21515424642753,1 days,1 days,,1.21515424642753
1497,2022-04-26,GMBL,2022-11-22,210 days,4.761904761904762,9982.200008392334,10000.0,-0.17799991607666016,-81.80180111446896,-0.3049486968813908,0.3392418328151435,0.0,0.0,0.0,-0.31399993896484846,-0.31399993896484846,200 days,200 days,4,50.0,5.263157894736836,-18.618036914262724,-4.211613104621037,3 days,2 days,0.36884685242173637,-3.726649584514136
1498,2022-03-15,GMDA,2023-04-21,402 days,4.676258992805756,9999.58000087738,10000.0,-0.004199991226196289,-53.07917936746643,-0.0038071937678463286,0.008731299130820306,0.0,0.0,0.0,-0.008799996376041008,-0.008799996376041008,331 days,331 days,7,42.857142857142854,7.30897107333115,-7.537687208004629,-1.1223018915509364,3 days,2 days,0.6216453764915968,-1.004390773201645
1499,2022-05-11,GMED,2022-06-17,37 days,7.4074074074074066,9999.480010986328,10000.0,-0.00519989013671875,-10.056142692351035,-0.04852179416879876,0.016180720907820564,0.0,0.0,0.0,-0.0051998901367200645,-0.0051998901367200645,3 days,3 days,1,0.0,-0.23334635712496388,-0.23334635712496388,-0.23334635712496388,1 days,1 days,0.0,-0.23334635712496388
1500,2022-03-03,GME,2023-04-14,407 days,33.45195729537366,10002.860000610352,10038.120029449463,0.028600006103515627,-24.128035166475563,0.025648025571411992,0.6317308151786312,0.04059961134579075,0.052346272521427026,0.05539109591859775,-0.4630351710156466,-0.22814479723282377,251 days,88 days,57,56.14035087719298,14.36377284917194,-35.24080087895813,-0.49835800620409154,3 days,2 days,0.9158646189554638,-0.2106127648586118
1501,2022-06-13,GMRE,2022-06-17,4 days,0.0,10000.0,10000.0,0.0,-0.4549672938677221,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
1502,2022-06-22,GMS,2022-06-27,5 days,0.0,10000.0,10000.0,0.0,17.205125857622193,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
1503,2022-05-06,GMVD,2022-11-25,203 days,2.8368794326241136,10007.659999847412,10007.659999847412,0.07659999847412109,-88.66995086619934,0.13694340013821193,0.07888082595302118,1.7360796934323548,inf,,-0.0,,,,2,100.0,7.632092556050829,6.997457778527338,7.314306030839113,1 days,1 days,,7.314775167289084
