,date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume
0,2013-11-08,Market Wrap For November 8: Markets Erase Thursday's Losses; Dow Companies Dominate Headlines,GOGO,0.0695949381384735,1.0686367969494759,-0.028270521230565504,-0.029585757533411416,0.01863014534728169,-0.022495986854720873,0.0016094789499923046,0.28799997965494795,4.534193548387097
1,2013-11-08,Market Wrap For November 8: Markets Erase Thursday's Losses; Dow Companies Dominate Headlines. ,GOGO,0.0695949381384735,1.0686367969494759,-0.028270521230565504,-0.029585757533411416,0.01863014534728169,-0.022495986854720873,0.0016094789499923046,0.28799997965494795,4.534193548387097
5,2013-11-11,Market Wrap For November 11: Markets Quite As Traders And Investors Observe Veterans Day.,GOGO,0.28799997965494795,4.534193548387097,0.0695949381384735,-0.028270521230565504,-0.029585757533411416,0.01863014534728169,-0.022495986854720873,0.03146998927067024,-0.4498051493854711
6,2013-11-11,Market Wrap For November 11: Relative Quiet as Traders and Investors Observe Holiday,GOGO,0.28799997965494795,4.534193548387097,0.0695949381384735,-0.028270521230565504,-0.029585757533411416,0.01863014534728169,-0.022495986854720873,0.03146998927067024,-0.4498051493854711
9,2013-12-18,Market Wrap For December 18: Markets Surge Following the Fed's Taper Announcement,GOGO,-0.15712426674264623,1.2474098974980712,0.06366782618945455,-0.01264095775356433,-0.017455536817141626,-0.009640924498479198,-0.03155182096222853,-0.0142801595547567,-0.3661464144281108
13,2014-02-03,Market Wrap For January 3: Bears In Complete and Absolute Control,GOGO,-0.07552717284339572,1.0818670438472417,-0.044517373765072255,0.05853176161245144,-0.04000000726608999,0.0,-0.09560720839805137,0.024933650071249813,-0.4608799630404653
15,2014-02-03,Market Wrap For February 3: Bears In Complete and Absolute Control,GOGO,-0.07552717284339572,1.0818670438472417,-0.044517373765072255,0.05853176161245144,-0.04000000726608999,0.0,-0.09560720839805137,0.024933650071249813,-0.4608799630404653
19,2014-03-05,Market Wrap For March 5: Markets Calm Following Tuesday's Massive Rally,GOGO,0.12211979379540394,1.5022859956390238,0.05084751398576115,-0.009592362555408074,-0.021126707591982097,0.0405471397922601,0.0009779241891902934,-0.002464043737265942,-0.2733520730850316
23,2014-03-13,Market Wrap For March 13: Bears Come Out Of Hibernation As Dow Suffers Largest Daily Loss Since February 3,GOGO,-0.07914570586558445,1.598490436150858,0.00887195115318029,-0.03584518077858678,-0.01008064547140819,0.020996224878986558,-0.002464043737265942,-0.00636650255141491,-0.70847091994588
24,2014-03-13,Market Wrap For March 13: Bears Come out of Hibernation as Dow Suffers Largest Daily Loss Since February 3,GOGO,-0.07914570586558445,1.598490436150858,0.00887195115318029,-0.03584518077858678,-0.01008064547140819,0.020996224878986558,-0.002464043737265942,-0.00636650255141491,-0.70847091994588
27,2014-04-10,Market Wrap For April 10: Wednesday's Rally Completely Forgotten,GOGO,0.010330519074667865,1.098425784867222,0.06784343665314063,-0.027882062648784678,-0.0799211052120582,-0.04251297190773695,-0.0433799873871934,-0.0700408471007471,-0.5516519808111148
32,2014-04-17,Morning Market Movers ,GOGO,0.057680962650880074,0.36429658759355577,0.05331684160550765,-0.039309214935799974,-0.07696534235438957,-0.0700408471007471,0.010330519074667865,0.06343913970825099,-0.20374718147795157
36,2014-04-29,Mid-Day Market Update: Coach Slips After Q3 Results; Orbital Shares Spike Higher,GOGO,-0.2861417872289729,3.5966045352012346,0.007068477264822404,-0.05538300785330075,-0.021772167350672444,0.00919776739819711,0.02407111825121988,0.030487848757137836,-0.78075377351668
38,2014-04-29,Mid-Morning Market Update: Markets Rise; Merck Earnings Beat Street View,GOGO,-0.2861417872289729,3.5966045352012346,0.007068477264822404,-0.05538300785330075,-0.021772167350672444,0.00919776739819711,0.02407111825121988,0.030487848757137836,-0.78075377351668
42,2014-04-29,Mid-Afternoon Market Update: Markets Show Strength as Prothena Shares Plummet,GOGO,-0.2861417872289729,3.5966045352012346,0.007068477264822404,-0.05538300785330075,-0.021772167350672444,0.00919776739819711,0.02407111825121988,0.030487848757137836,-0.78075377351668
46,2014-04-29,Market Wrap For April 29: Dow Approaches Record Highs Despite Ongoing Ukraine Tension and Upcoming Fed Meeting ,GOGO,-0.2861417872289729,3.5966045352012346,0.007068477264822404,-0.05538300785330075,-0.021772167350672444,0.00919776739819711,0.02407111825121988,0.030487848757137836,-0.78075377351668
51,2014-05-12,Market Wrap For May 12: Dow And S&P Close At Record Highs,GOGO,0.06202847880876572,1.8612824771621783,-0.024529783179835674,-0.03548901830513129,-0.04374056664363757,-0.029282549267821034,0.017883738431724527,0.013417527645640748,-0.6043577862777415
52,2014-05-12,Market Wrap For May 12: Dow and S&P Close at Record Highs,GOGO,0.06202847880876572,1.8612824771621783,-0.024529783179835674,-0.03548901830513129,-0.04374056664363757,-0.029282549267821034,0.017883738431724527,0.013417527645640748,-0.6043577862777415
55,2014-06-10,Conferences/Events Scheduled for Week of Jun. 9th to Jun. 13th,GOGO,-0.014515327804890066,-0.41904575674618694,0.043831244229186606,0.018181814360433313,-0.008196700807861168,0.01216810366608656,0.014590361017646547,-0.01735928036469392,-0.19426680130146978
