,date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume
0,2009-11-16,"Company News for November 16, 2009 - Corporate Summary",LOW,-0.005034373551248472,0.4675465732547823,0.01769902826720715,0.007981443396884558,0.01380248291735997,-0.011293894286799055,,-0.01195932398390942,-0.38990820355638567
1,2009-11-17,"The Home Depot, Inc. (NYSE: HD) Beat Estimates by 5c, Lifts Guidance",LOW,-0.01195932398390942,-0.38990820355638567,-0.005034373551248472,0.01769902826720715,0.007981443396884558,0.01380248291735997,-0.011293894286799055,0.005120528212474662,-0.14334347431199068
2,2009-11-23,Lumber Liquidators is targeting 400 stores in North America,LOW,0.024823894792404433,0.28856827511731864,-0.006514005821932067,-0.004631647141633777,0.005120528212474662,-0.01195932398390942,-0.005034373551248472,0.005941456069822104,-0.17400065318798874
3,2009-12-17,Modest Outlook On Building Products,LOW,0.0,-0.1029546126795281,-0.012916981462718025,-0.007033407031424632,0.012143844946940208,0.03421428679974148,0.01227503808598307,-0.0029547414631864166,0.3331159505246497
4,2010-02-17,Home Depot Upgraded At Oppenheimer (HD),LOW,0.013632475746849781,0.3092140378969843,0.026173188398702862,-0.00045089530498065855,0.016972584746545172,-0.0018318260713318102,0.0036767902931229557,0.004338378687700262,-0.2720006794920796
5,2010-02-19,Lowe's To Report Earnings Monday Morning (LOW),LOW,-0.0008642400679813589,1.2037661443688674,0.004338378687700262,0.013632475746849781,0.026173188398702862,-0.00045089530498065855,0.016972584746545172,-0.002593920721070342,0.36643601730134945
6,2010-02-24,"US Retailers Post Improved Results; Consumer Confidence Falls To Lowest Level In 10 Months (LOW, HD, SHLD, TGT, M)",LOW,0.03638747334023629,-0.005737582061812407,-0.011270008232483919,-0.002593920721070342,-0.0008642400679813589,0.004338378687700262,0.013632475746849781,0.007614186800404044,0.012741349992160922
7,2010-05-17,"Stocks To Watch For May 17 (LOW, GS, A, BBI, AIG)",LOW,-0.03106983414709119,1.419800542043824,-0.006857619044917218,-0.029933043281952454,-0.0014762751310931632,0.014981307442545777,0.054919163497045176,-0.02216925735798081,-0.3452045435135366
8,2010-05-17,Retail Stocks Sink As LOW’s Forecast Misses Estimates,LOW,-0.03106983414709119,1.419800542043824,-0.006857619044917218,-0.029933043281952454,-0.0014762751310931632,0.014981307442545777,0.054919163497045176,-0.02216925735798081,-0.3452045435135366
9,2010-06-11,Retail Sector In The Red Today As US Retail Sales Fall For First Time Since September,LOW,-0.015100419396194886,-0.14700193423597674,0.024054266875150443,-0.003850896510664059,-0.0008547038392655582,-0.005527217224457814,-0.0376433658305384,-0.0012775506712998652,-0.03800567846186098
10,2010-06-16,Bleak Housing Starts Data Leads Retail Sector In The Red Today,LOW,-0.030505947899412744,0.8294261686369748,0.02046931446773792,-0.0012775506712998652,-0.015100419396194886,0.024054266875150443,-0.003850896510664059,-0.022413711873997877,0.22442743904111473
11,2010-06-28,Retail Sector Recovers Slightly After Tripping,LOW,-0.004688159724713259,-0.6234898697879941,0.0042368472364413545,-0.02791753942876396,0.0041363735922110845,-0.03331869501626672,-0.004862803087538503,-0.029675192785330817,1.0810287783257384
12,2010-07-01,"Retail Sector Moves Into The Red, After Briefly Moving Up",LOW,-0.0004895083916984788,0.9921802681806562,-0.008737776220850257,-0.029675192785330817,-0.004688159724713259,0.0042368472364413545,-0.02791753942876396,-0.0068589454772978176,-0.4724372165062507
