,date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume
0,2011-04-27,Lenovo Unveils Its iPad Killer,LNVGY,0.0016764921168372915,-0.3627954779033916,-0.0016736861951252013,0.027515086336444172,0.02017535942870552,0.004405172500942189,,-0.00836824021317073,-0.06451612903225812
1,2012-08-09,Lenovo Launches Windows 8 Tablet,LNVGY,0.015335216071243218,-0.9333333333333333,-0.018808751411638513,0.0357143334704253,0.0045660882481539655,0.047131138688045526,-0.01612887282245634,0.00062945548028015,2.6666666666666665
4,2013-02-05,"Benzinga's M&A Chatter for Tuesday February 5, 2013",LNVGY,-0.0061582750626966165,-0.07874015748031493,-0.014932363588156305,0.020476233158641444,-0.062499942913668116,0.013116137806133521,0.05335880276054028,0.06959028553779412,1.9914529914529915
7,2013-04-03,"Benzinga's M&A Chatter for Wednesday April 3, 2013",LNVGY,0.0035932832752869626,0.8956521739130434,-0.022088491155205614,-0.008955315252617058,-0.016633905297060547,-0.0024401055439080555,-0.010622919863427671,0.0,-0.13761467889908252
10,2013-07-17,A Peek Into The Market Before The Trading Starts,LNVGY,0.009244242620823906,-0.6149193548387097,0.002780899012508886,0.010810799708792285,-0.003232739614540514,0.04328279187640027,-0.011117276815513555,-0.010775777693127875,0.005235602094240788
13,2013-08-14,"Windows 8.1 ""Continues The Vision"" For W8, Due October 17",LNVGY,0.0,-0.023255813953488413,-0.009591067610189796,0.009169545474059237,0.015519832957214819,0.020591281028179198,-0.006816821007869511,0.010193893700547463,2.011904761904762
17,2013-08-14,"Windows 8.1 'Continues The Vision' For W8, Due October 17",LNVGY,0.0,-0.023255813953488413,-0.009591067610189796,0.009169545474059237,0.015519832957214819,0.020591281028179198,-0.006816821007869511,0.010193893700547463,2.011904761904762
19,2013-08-15,Lenovo Continues Acquisition Hunt As Smartphones And Tablets Top PC Sales,LNVGY,0.010193893700547463,2.011904761904762,0.0,-0.009591067610189796,0.009169545474059237,0.015519832957214819,0.020591281028179198,0.029263189665763356,-0.050065876152832645
22,2013-08-16,iPhone Popularity Declines In China,LNVGY,0.029263189665763356,-0.050065876152832645,0.010193893700547463,0.0,-0.009591067610189796,0.009169545474059237,0.015519832957214819,-0.031372699998538756,-0.20249653259362
26,2013-08-19,"Will Apple, Dell And HP Follow Lenovo And Build Notebooks In-House?",LNVGY,-0.031372699998538756,-0.20249653259362,0.029263189665763356,0.010193893700547463,0.0,-0.009591067610189796,0.009169545474059237,-0.034918898108613816,-0.12
27,2013-08-19,"Will Apple, Dell And Hewlett-Packard Follow Lenovo And Build Notebooks In-House?",LNVGY,-0.031372699998538756,-0.20249653259362,0.029263189665763356,0.010193893700547463,0.0,-0.009591067610189796,0.009169545474059237,-0.034918898108613816,-0.12
30,2013-08-28,The Pros And Cons Of Lenovo's Unconfirmed BlackBerry Buyout,LNVGY,-0.0020800375866049103,-0.5616438356164384,0.010509640797532915,-0.010914799592536828,-0.007223967622449812,0.025396639311046076,-0.00891431017602784,0.01198538840149288,0.2678571428571428
32,2013-08-28,"Benzinga's M&A Chatter for Wednesday August 28, 2013",LNVGY,-0.0020800375866049103,-0.5616438356164384,0.010509640797532915,-0.010914799592536828,-0.007223967622449812,0.025396639311046076,-0.00891431017602784,0.01198538840149288,0.2678571428571428
36,2013-08-28,The Pros And Cons Of The Unconfirmed Lenovo Buyout By BlackBerry ,LNVGY,-0.0020800375866049103,-0.5616438356164384,0.010509640797532915,-0.010914799592536828,-0.007223967622449812,0.025396639311046076,-0.00891431017602784,0.01198538840149288,0.2678571428571428
38,2013-08-28,The Pros And Cons Of The Unconfirmed Lenovo Buyout Of BlackBerry ,LNVGY,-0.0020800375866049103,-0.5616438356164384,0.010509640797532915,-0.010914799592536828,-0.007223967622449812,0.025396639311046076,-0.00891431017602784,0.01198538840149288,0.2678571428571428
39,2013-09-05,BlackBerry Wants A Buyer In Time For Thanksgiving,LNVGY,0.00815090178294775,0.25379477838494235,-0.0035533119745638775,0.01703647898364169,-0.002574368915043368,0.01198538840149288,-0.0020800375866049103,-0.00454784968211841,-0.574818401937046
41,2013-09-05,BlackBerry Wants A Buyer In Time For Thanksgiving (BBRY),LNVGY,0.00815090178294775,0.25379477838494235,-0.0035533119745638775,0.01703647898364169,-0.002574368915043368,0.01198538840149288,-0.0020800375866049103,-0.00454784968211841,-0.574818401937046
43,2013-09-09,Hewlett-Packard Estimates Fewer Notebook Shipments In 2014 (HPQ),LNVGY,0.044162279893195544,9.883826879271071,-0.00454784968211841,0.00815090178294775,-0.0035533119745638775,0.01703647898364169,-0.002574368915043368,0.030627169392855036,-0.32199665131854327
45,2013-09-09,Hewlett-Packard Estimates Fewer Notebook Shipments In 2014,LNVGY,0.044162279893195544,9.883826879271071,-0.00454784968211841,0.00815090178294775,-0.0035533119745638775,0.01703647898364169,-0.002574368915043368,0.030627169392855036,-0.32199665131854327
47,2013-10-29,iPad Consumer Market Share Drops To Historical New Low,LNVGY,0.0135200878160735,0.23272727272727267,-0.010983880015473568,-0.003331758475683344,-0.011294071086477953,-0.01483555568667172,0.018894718189120585,0.005717360266619842,0.03539823008849563
48,2013-10-29,iPad Market Share Drops To Historical New Low,LNVGY,0.0135200878160735,0.23272727272727267,-0.010983880015473568,-0.003331758475683344,-0.011294071086477953,-0.01483555568667172,0.018894718189120585,0.005717360266619842,0.03539823008849563
51,2013-11-14,Why Apple Is Not in the Volume Business,LNVGY,0.0057016753704093315,0.02267002518891692,-0.0026245827284613332,0.00571923448451539,0.014732445258068827,0.01587281262644069,0.013793162980239915,0.030091841541698416,1.5270935960591134
55,2014-01-23,"Market Wrap For January 23: Chinese Data, Mixed Earnings Spooking Investors",LNVGY,0.03773587946869439,0.8233532934131738,-0.01266751316212733,0.0395043567957003,-0.03656745700969766,0.04402055187260112,0.04732718552427739,-0.04181849905330737,3.5987958401751508
58,2014-01-23,"Benzinga's M&A Chatter for Thursday January 23, 2014",LNVGY,0.03773587946869439,0.8233532934131738,-0.01266751316212733,0.0395043567957003,-0.03656745700969766,0.04402055187260112,0.04732718552427739,-0.04181849905330737,3.5987958401751508
63,2014-01-30,"Stocks To Watch For January 30, 2014",LNVGY,-0.03445782982292944,1.1680071492403932,0.035687545181595004,0.05988983950523363,-0.0368118878027236,-0.04181849905330737,0.03773587946869439,-0.005948171199355201,-0.1059356966199505
66,2014-01-30,Top Trending Tickers On StockTwits For January 30,LNVGY,-0.03445782982292944,1.1680071492403932,0.035687545181595004,0.05988983950523363,-0.0368118878027236,-0.04181849905330737,0.03773587946869439,-0.005948171199355201,-0.1059356966199505
70,2014-01-30,Lenovo's Senior Vice President Peter Hortensius On Motorola Acquisition ,LNVGY,-0.03445782982292944,1.1680071492403932,0.035687545181595004,0.05988983950523363,-0.0368118878027236,-0.04181849905330737,0.03773587946869439,-0.005948171199355201,-0.1059356966199505
75,2014-02-04,Market Wrap For February 4: Investors And Traders Go Bargain Hunting,LNVGY,-0.11106722780966372,0.40035481963335307,-0.050486182127704504,-0.005948171199355201,-0.03445782982292944,0.035687545181595004,0.05988983950523363,-0.01905182220545043,-0.3505067567567568
