,date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume
0,2010-07-30,"Earnings Scheduled For July 30 (MRK, AON, CVX, CVH, WY, PPC)",PPC,-0.015804522038946445,1.797937177684013,-0.014164303164589387,-0.062417018587166306,0.059071659950244104,0.017167505534542604,0.00575537648487523,0.017518188078890606,-0.5872151474530831
1,2011-07-05,Top Percentage Gainers and Losers as of 2pm 7/5/11,PPC,-0.07129461661252423,0.5507325606822655,-0.014787496854530402,0.020754735845786687,0.043307127682138624,-0.011673113068865648,-0.01153848370195698,-0.004040327059651738,0.38948036381583595
2,2011-07-29,US Stock Futures Down On Debt Worries,PPC,-0.03225801938557793,0.1627137341423055,-0.035019400572655734,-0.048148218674495924,0.015037542273596216,-0.009310867957846969,-0.01648349109032332,-0.03750006899845526,-0.2867647058823529
3,2011-07-29,Earnings Scheduled For July 29,PPC,-0.03225801938557793,0.1627137341423055,-0.035019400572655734,-0.048148218674495924,0.015037542273596216,-0.009310867957846969,-0.01648349109032332,-0.03750006899845526,-0.2867647058823529
4,2011-10-28,Earnings Scheduled For October 28,PPC,-0.011363598347955861,-0.022267060603876954,0.06882586957051973,-0.011999959878380984,-0.03660889165373982,0.07231403262110203,0.04086024743835326,-0.03448276278797091,-0.36040683962264153
5,2012-04-27,Earnings Scheduled For April 27,PPC,0.04142863605780045,1.131615925058548,0.011560654647344126,-0.029453026347827538,0.07218049435139329,-0.014814812045682024,0.024279225887579026,-0.020576213237059826,-0.6121731487585146
6,2012-04-27,US Stock Futures Flat; GDP Data In Focus,PPC,0.04142863605780045,1.131615925058548,0.011560654647344126,-0.029453026347827538,0.07218049435139329,-0.014814812045682024,0.024279225887579026,-0.020576213237059826,-0.6121731487585146
7,2012-07-27,US Stock Futures Up; GDP Data In Focus,PPC,-0.00424620345640403,1.5480213903743314,0.0,-0.010504265579089678,-0.004184086337338466,-0.030425957259551217,-0.013999984733597759,-0.023454246259598466,-0.33420080591000667
8,2012-07-27,Earnings Scheduled For July 27,PPC,-0.00424620345640403,1.5480213903743314,0.0,-0.010504265579089678,-0.004184086337338466,-0.030425957259551217,-0.013999984733597759,-0.023454246259598466,-0.33420080591000667
13,2012-10-26,"Earnings Scheduled For October 26, 2012",PPC,0.1641138115348888,2.7525788834951457,0.06032491784769234,-0.004618994844132973,-0.015909143696573702,0.013824910246591271,-0.022522516762451095,0.05827056524481922,-0.49905000606379113
16,2013-05-29,"Benzinga's M&A Chatter for Wednesday May 29, 2013",PPC,0.009901008651398202,1.6253687315634218,0.029736556317557783,-0.005912128681746953,0.00509344188832217,-0.01833335050628304,0.006711386663914576,0.0,-0.6698234349919743
19,2013-07-01,Stocks Hitting 52-Week Highs,PPC,0.024096346878217823,-0.6560282899272736,0.10830864325215517,0.016591171661046733,0.0279070299683708,0.026253008925751997,-0.011792499851464244,-0.021568566169543057,-0.3165007112375533
22,2013-08-15,"Market Wrap For Thursday, August 15: Stocks Plunge Amid Fears Of Fed Tapering ",PPC,-0.11248664466615776,-0.052110669565869405,0.009234227072262957,0.011538326624445094,0.008310352704537838,-0.012041609814827048,0.008278109036137238,0.03153435042021657,-0.29038126878658443
26,2014-06-03,Market Wrap For May 3: Markets Run Out of Steam,PPC,-0.02237652781078292,1.1290376709455492,0.01886796008667946,0.013949752208679778,-0.011426263095461908,-0.005485961221347702,0.016733073576805646,0.03946328852140546,-0.42626891551071877
