,date,title,stock,close,volume,1_past_close,2_past_close,3_past_close,4_past_close,5_past_close,next_close,next_volume
0,2011-07-18,Earnings Scheduled For July 18,EDU,-0.02568674421420103,2.0488376284015137,0.05914746836968576,-0.009043537503861443,0.019749381774153196,0.006303632606430076,,0.038795291456618974,-0.49154746423927176
1,2011-10-18,"End-of-Day Market Summary for October 18, 2011",EDU,-0.12062648744258286,2.0034067085953877,-0.0062914026188442,0.009020958014021474,-0.012537006172377518,0.02502533462066059,0.035364164141743926,0.006441915478954119,-0.6467274109713688
2,2011-10-19,"Bacon & Trades: Morning News Summary for October 19, 2011",EDU,0.006441915478954119,-0.6467274109713688,-0.12062648744258286,-0.0062914026188442,0.009020958014021474,-0.012537006172377518,0.02502533462066059,-0.037650615792339526,-0.3342389386775809
3,2012-04-17,Earnings Scheduled For April 17,EDU,0.03567446725406098,0.45582647245091823,-0.023939071106242382,-0.010764252589368972,0.0028786963947218247,0.02773665870252895,-0.00807038539210092,-0.01578756559749306,-0.7070146818923329
4,2012-07-17,Earnings Scheduled For July 17,EDU,-0.3432165194542336,9.084397209792051,-0.008463267656549256,-0.009267369347672805,-0.011343770996935065,-0.020512905232652368,-0.02702694700063657,-0.3502052252969273,1.263996606685482
7,2014-03-18,Market Wrap For March 18: Markets Positive Despite Crimea Concerns,EDU,0.08583052236722866,1.1284969179706024,0.011601873850223043,-0.03642262015086517,0.005803400259129399,0.03802707902430846,0.002642488420965261,0.01669501116208294,-0.08621073735798623
11,2014-07-22,Chipotle Surges On Upbeat Results; Harley-Davidson Shares Slide,EDU,-0.13181815829052013,3.721430069196897,-0.007790070530884652,0.0028782697514571076,-0.024077027891069025,0.008906878292288312,-0.050365243789704306,-0.022846226572317052,-0.5426576066440166
13,2014-07-22,Mid-Day Market Update: Chipotle Surges On Upbeat Results; Harley-Davidson Shares Slide,EDU,-0.13181815829052013,3.721430069196897,-0.007790070530884652,0.0028782697514571076,-0.024077027891069025,0.008906878292288312,-0.050365243789704306,-0.022846226572317052,-0.5426576066440166
15,2014-07-22,Markets Open Higher; McDonald's Profit Misses Estimates,EDU,-0.13181815829052013,3.721430069196897,-0.007790070530884652,0.0028782697514571076,-0.024077027891069025,0.008906878292288312,-0.050365243789704306,-0.022846226572317052,-0.5426576066440166
16,2014-07-22,Mid-Morning Market Update: Markets Open Higher; McDonald's Profit Misses Estimates,EDU,-0.13181815829052013,3.721430069196897,-0.007790070530884652,0.0028782697514571076,-0.024077027891069025,0.008906878292288312,-0.050365243789704306,-0.022846226572317052,-0.5426576066440166
19,2014-07-22,Morning Market Losers ,EDU,-0.13181815829052013,3.721430069196897,-0.007790070530884652,0.0028782697514571076,-0.024077027891069025,0.008906878292288312,-0.050365243789704306,-0.022846226572317052,-0.5426576066440166
22,2014-10-24,"Earnings Scheduled For October 24, 2014",EDU,0.04439257336738267,0.9078353432594488,0.0018725414646616478,-0.008816606127957205,0.02084309734940737,0.017349439592614146,-0.014251723830138618,-0.04384783628324318,-0.40433646443957905
25,2015-01-20,"Earnings Scheduled For January 20, 2015",EDU,-0.01560211989120941,0.40676461091378746,-0.0029168763504563433,-0.03017439815873013,-0.006557423636830317,0.0009376794164090985,0.016682533603934235,-0.031203641743246413,0.7941699661444885
28,2015-12-01,"Early Global News: Morgan Stanley To Cut Bond And Currency Trading Jobs, Express Scripts Passes On Daraprim",EDU,0.05547896562084165,-0.7425068515702928,-0.021577865011102926,-0.023378370126035497,0.010648941513760724,-0.0036472009382986226,0.000663567473129012,0.017629770008446233,-0.4562413027943887
30,2015-12-01,"Early Global News . Tuesday . December 1, 2015",EDU,0.05547896562084165,-0.7425068515702928,-0.021577865011102926,-0.023378370126035497,0.010648941513760724,-0.0036472009382986226,0.000663567473129012,0.017629770008446233,-0.4562413027943887
32,2016-01-19,"Earnings Scheduled For January 19, 2016",EDU,0.03585514713654003,0.8568675859577286,-0.016919350940615585,0.009249341474642403,-0.01610074343191048,0.024748967904447472,-0.0028612195344632774,-0.00830734135800093,-0.35626033660861955
35,2016-04-19,"Earnings Scheduled For April 19, 2016",EDU,0.09045788339766192,1.7143491124260355,0.02025878453768537,0.007084132098438944,-0.005635368323847589,0.029292455086622926,-0.0490899308559446,-0.006069876188844581,-0.3848166112594692
38,2016-07-20,"Earnings Scheduled For July 20, 2016",EDU,0.0667783869151981,0.2816449280259512,0.01679234264022611,-0.009640932336151709,0.00048227447078152963,0.009739525300761498,0.003420460837232353,-0.003589845055395502,-0.6591789923277703
41,2016-10-25,15 Biggest Mid-Day Gainers For Tuesday,EDU,0.09560184543492456,0.9892212080015537,0.03482908958399222,0.014744172468484695,-0.016001727138332145,-0.006359950252356916,0.009199793355280761,-0.012250308054156833,-0.4455943373199902
42,2017-01-17,5 Undervalued Stocks to Watch Ahead of Earnings,EDU,0.028108300219878535,0.8987897125567321,0.015628275856501395,-0.005182480550391277,-0.00556576251096641,-0.007366532663111491,0.02538814858096683,-0.044701638360936324,0.08381802246832915
43,2017-01-17,"Earnings Scheduled For January 17, 2017",EDU,0.028108300219878535,0.8987897125567321,0.015628275856501395,-0.005182480550391277,-0.00556576251096641,-0.007366532663111491,0.02538814858096683,-0.044701638360936324,0.08381802246832915
44,2017-07-25,20 Biggest Mid-Day Losers For Tuesday,EDU,0.0026090575873165545,1.0858540925266902,0.01744399840652111,-0.018608136584403967,0.004736364556927164,-0.022419800586378713,0.02844605396862332,0.026889755339835286,-0.5041853273619108
45,2017-07-25,25 Stocks Moving In Tuesday's Pre-Market Session,EDU,0.0026090575873165545,1.0858540925266902,0.01744399840652111,-0.018608136584403967,0.004736364556927164,-0.022419800586378713,0.02844605396862332,0.026889755339835286,-0.5041853273619108
46,2018-01-23,Mid-Afternoon Market Update: Crude Oil Up 1.4%; ResMed Shares Rise On Earnings Beat,EDU,-0.08934711693099395,2.001633259094284,-0.027042973094474565,-0.006448422496867168,0.0009779801870033467,0.017210539342501274,-0.041936728961755154,-0.0008879226682525498,-0.30216165413533835
47,2018-01-23,Mid-Day Market Update: Netflix Climbs Following Q4 Results; Insmed Shares Plummet,EDU,-0.08934711693099395,2.001633259094284,-0.027042973094474565,-0.006448422496867168,0.0009779801870033467,0.017210539342501274,-0.041936728961755154,-0.0008879226682525498,-0.30216165413533835
48,2018-01-23,"Earnings Scheduled For January 23, 2018",EDU,-0.08934711693099395,2.001633259094284,-0.027042973094474565,-0.006448422496867168,0.0009779801870033467,0.017210539342501274,-0.041936728961755154,-0.0008879226682525498,-0.30216165413533835
49,2018-01-23,Mid-Morning Market Update: Markets Mixed; Johnson & Johnson Beats Q4 Views,EDU,-0.08934711693099395,2.001633259094284,-0.027042973094474565,-0.006448422496867168,0.0009779801870033467,0.017210539342501274,-0.041936728961755154,-0.0008879226682525498,-0.30216165413533835
50,2018-04-24,32 Stocks Moving In Tuesday's Mid-Day Session,EDU,0.0397373526879643,0.9060545620499645,-0.047085949805601546,-0.005566493352342716,-0.021676441497290422,0.01352813830473698,0.01060922254692609,-0.01994012949264401,-0.6345352322508557
51,2018-04-24,28 Stocks Moving In Tuesday's Pre-Market Session,EDU,0.0397373526879643,0.9060545620499645,-0.047085949805601546,-0.005566493352342716,-0.021676441497290422,0.01352813830473698,0.01060922254692609,-0.01994012949264401,-0.6345352322508557
52,2018-07-24,"Earnings Scheduled For July 24, 2018",EDU,-0.014458030574473812,0.6845717086720313,-0.014040783977912197,-0.007024223490269432,-0.03223810249745007,0.01040691058498533,0.007443899191842407,0.004853240615912524,-0.5887245392822502
53,2018-10-23,Mid-Day Market Update: Astec Industries Drops Following Q3 Results; Correvio Pharma Shares Climb,EDU,-0.16056652017962103,1.5595894567425663,0.02898314174895411,-0.006345580791701777,-0.02768549320276581,-0.01878297297214071,0.045779216959054514,-0.028246477316906105,-0.5927059817958789
